"SubNum","trial_n_block","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","corr_ans","trialNum","trialNbychar","listN","NfromChange","befAft","is_prev_optimal","isoptimal","probOptimal","probOptimalChar","iCP","iCP_opt","iCP_new","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
10,26,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.5,0.461538461538462,0.5,1.34702,4,189,10,5,26,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"telephone01b.jpg",1,4,NA,0.891205,NA
10,28,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.5,0.464285714285714,0.545454545454545,1.815375,4,191,11,5,28,1,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"wire.jpg",1,4,"left",1.10141,0
10,31,"m5",3,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.491428571428571,0.419354838709677,0.461538461538462,0.83103,4,194,13,5,31,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"dvdcase01.jpg",1,4,"right",1.64654,1
10,32,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.494318181818182,0.4375,0.5,1.44845,4,195,14,5,32,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"slidetray.jpg",0,4,NA,0.883785,NA
10,33,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.497175141242938,0.454545454545455,0.533333333333333,1.29854,3,196,15,5,33,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"antenna.jpg",1,4,"left",1.070335,0
10,34,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.5,0.470588235294118,0.5625,1.564055,4,197,16,5,34,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"crocodileclips.jpg",0,3,NA,1.08553,NA
10,35,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.502793296089385,0.485714285714286,0.588235294117647,1.39814,3,198,17,5,35,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"atm.jpg",1,4,"left",1.39163,0
10,36,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.505555555555556,0.5,0.421052631578947,1.9286,3,199,19,5,36,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"boatmotor.jpg",1,2,NA,1.844585,NA
10,37,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.50828729281768,0.513513513513514,0.611111111111111,1.33319,3,200,18,5,37,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"vhstape.jpg",1,4,NA,0.98504,NA
10,38,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.510989010989011,0.526315789473684,0.45,0.313945,3,201,20,5,38,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"baseballbat.jpg",1,2,"right",2.80435,0
10,39,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.513661202185792,0.538461538461538,0.631578947368421,1.56395,3,202,19,5,39,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"lectern01.jpg",1,3,"right",2.743055,1
10,40,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.516304347826087,0.55,0.476190476190476,1.77916,2,203,21,5,40,1,0,1,1,NA,"beforeCP","beforeCP","bef_cp",1,"skiboot01a.jpg",1,4,NA,0.770625,NA
10,41,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.518918918918919,0.560975609756098,0.5,1.635455,1,204,22,5,41,1,0,1,1,NA,"beforeCP","beforeCP","bef_cp",1,"skihelmet01.jpg",1,2,NA,1.471295,NA
10,42,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.521505376344086,0.571428571428571,0.521739130434783,1.62951,2,205,23,5,42,1,0,1,1,NA,"beforeCP","beforeCP","bef_cp",1,"downhillski.jpg",0,1,"left",5.430355,1
10,43,"m5",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.524064171122995,0.581395348837209,0.65,1.150555,1,206,20,5,43,1,0,1,0.75,0.75,"beforeCP","beforeCP","bef_cp",1,"computerkeyboard02.jpg",1,2,NA,2.15311,NA
10,44,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.526595744680851,0.590909090909091,0.541666666666667,3.749795,4,207,24,5,44,1,0,1,0.75,NA,"beforeCP","beforeCP","bef_cp",1,"cooler01.jpg",0,1,"right",0.8912,0
10,45,"m5",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.529100529100529,0.6,0.666666666666667,0.646415,1,208,21,5,45,1,0,1,NA,NA,"beforeCP","beforeCP","bef_cp",1,"alarmclock01.jpg",0,2,NA,2.700705,NA
10,46,"m5",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.526315789473684,0.58695652173913,0.636363636363636,0.84175,4,209,22,5,46,1,0,0,NA,NA,"beforeCP","beforeCP","bef_cp",1,"headphones02b.jpg",0,2,NA,1.053465,NA
11,2,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.5,0.5,1,1.486145,2,21,1,2,2,0,0,1,0.5,1,"afterCP","afterCP",NA,1,"skiboot01a.jpg",1,4,NA,0.97227,NA
11,4,"m5",3,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.25,0.25,0,0.76794,2,23,3,2,4,0,0,0,0.5,0.25,"afterCP","afterCP",NA,1,"sledgehammer.jpg",0,3,"right",1.286315,1
11,6,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.333333333333333,0.333333333333333,0.666666666666667,0.748365,4,25,3,2,6,0,0,1,0.5,0.75,"afterCP","afterCP",NA,1,"hockeygoalieglove.jpg",1,4,NA,0.91183,NA
11,9,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.444444444444444,0.444444444444444,0.75,1.268445,1,28,4,2,9,0,0,1,0.75,0.75,"afterCP","afterCP",NA,1,"handgripper.jpg",1,4,"left",1.466405,1
11,10,"m2",3,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.4,0.4,0.6,1.220535,4,29,5,2,10,0,0,0,0.5,0.75,"afterCP","afterCP",NA,1,"treadmill.jpg",1,2,NA,1.156795,NA
11,11,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.454545454545455,0.454545454545455,0.666666666666667,1.28566,2,30,6,2,11,0,0,1,0.75,1,"afterCP","afterCP",NA,1,"catchermask.jpg",1,3,"left",3.480945,1
11,12,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.5,0.5,0.333333333333333,2.082195,3,31,6,2,12,0,0,1,0.75,0.25,"afterCP","afterCP",NA,1,"axe01.jpg",0,2,"left",1.41009,0
11,13,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.461538461538462,0.461538461538462,0.285714285714286,0.91506,2,32,7,2,13,0,0,0,0.75,0,"afterCP","afterCP",NA,1,"pliers02b.jpg",1,4,"left",0.91959,0
11,14,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.5,0.5,0.714285714285714,1.11867,2,33,7,2,14,0,0,1,0.75,0.75,"afterCP","beforeCP",NA,1,"badmintonracket.jpg",1,4,"right",0.82885,0
11,17,"m5",2,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.411764705882353,0.411764705882353,0.25,1.78205,3,36,8,2,17,0,0,0,0,0,"afterCP","beforeCP",NA,1,"leafrake.jpg",0,1,NA,1.064725,NA
11,19,"m2",3,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.421052631578947,0.421052631578947,0.5,0.73208,2,38,10,2,19,0,0,0,0,0.5,"afterCP","beforeCP",NA,1,"weight01.jpg",1,1,NA,0.977805,NA
11,20,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.4,0.4,0.3,1.51401,1,39,10,2,20,0,0,0,0.25,0.25,"afterCP","beforeCP",NA,1,"knifesharpener.jpg",1,3,"left",1.274265,0
11,21,"m2",1,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.380952380952381,0.380952380952381,0.454545454545455,0.56817,3,40,11,2,21,0,0,0,0.25,0.75,"afterCP","beforeCP",NA,1,"hockeygoaliemask.jpg",1,3,"left",0.949205,1
11,22,"m5",3,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.363636363636364,0.363636363636364,0.272727272727273,0.862225,4,41,11,2,22,0,0,0,0.5,0.5,"afterCP","beforeCP",NA,1,"staplegun.jpg",0,2,"left",1.061065,0
11,23,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.391304347826087,0.391304347826087,0.5,1.431765,4,42,12,2,23,0,0,1,0.75,1,"afterCP","beforeCP",NA,1,"charcoalbarbecue.jpg",1,2,"left",1.2042,1
11,24,"m5",2,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.375,0.375,0.25,1.663645,3,43,12,2,24,0,0,0,0.75,0.75,"afterCP","beforeCP",NA,1,"setsquare.jpg",0,1,"left",2.027895,0
11,26,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.384615384615385,0.384615384615385,0.307692307692308,2.46693,1,45,13,2,26,1,0,1,1,1,"afterCP","beforeCP",NA,1,"gluetube.jpg",1,4,"right",1.04705,1
11,27,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.407407407407407,0.407407407407407,0.357142857142857,1.26633,2,46,14,2,27,1,0,1,1,0.75,"afterCP","beforeCP",NA,1,"sewingmachine01a.jpg",1,2,NA,1.311075,NA
11,28,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.428571428571429,0.428571428571429,0.5,1.266375,4,47,14,2,28,1,0,1,1,1,"afterCP","beforeCP",NA,1,"exercisemachine.jpg",1,2,NA,1.05534,NA
11,29,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.448275862068966,0.448275862068966,0.533333333333333,1.26267,3,48,15,2,29,1,0,1,1,1,"afterCP","beforeCP",NA,1,"hockeypuck.jpg",1,4,"left",1.527185,1
11,30,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.466666666666667,0.466666666666667,0.5625,0.70011,2,49,16,2,30,1,0,1,1,1,"afterCP","beforeCP",NA,1,"cooler01.jpg",1,4,NA,0.89447,NA
11,31,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.483870967741935,0.483870967741935,0.4,1.398225,4,50,15,2,31,1,0,1,0.75,0.5,"afterCP","beforeCP",NA,1,"bungeecord02.jpg",0,2,"right",0.97977,1
11,32,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.5,0.5,0.4375,1.564145,1,51,16,2,32,1,0,1,0.5,0.5,"afterCP","beforeCP",NA,1,"pipewrench.jpg",1,2,"right",3.035005,1
11,34,"m5",1,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.470588235294118,0.470588235294118,0.411764705882353,1.504165,2,53,17,2,34,1,0,0,0.5,0.25,"afterCP","beforeCP",NA,1,"tape02a.jpg",1,4,NA,0.813625,NA
11,35,"m5",1,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.457142857142857,0.457142857142857,0.388888888888889,1.412935,2,54,18,2,35,1,0,0,0.75,0.5,"afterCP","beforeCP",NA,1,"wheelbarrow01.jpg",0,1,"right",2.309925,1
11,37,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.459459459459459,0.459459459459459,0.555555555555556,0.756035,1,56,18,2,37,1,0,1,1,1,"afterCP","beforeCP",NA,1,"volleyball.jpg",1,4,"right",0.91188,0
11,38,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.473684210526316,0.473684210526316,0.578947368421053,1.550145,2,57,19,2,38,1,0,1,0.75,1,"afterCP","beforeCP",NA,1,"baseball01a.jpg",1,2,NA,1.166025,NA
11,39,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.487179487179487,0.487179487179487,0.6,0.99558,1,58,20,2,39,1,0,1,0.75,0.75,"afterCP","beforeCP",NA,1,"skihelmet01.jpg",0,1,NA,1.0397,NA
11,40,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.5,0.5,0.619047619047619,0.902295,2,59,21,2,40,1,0,1,0.75,NA,"afterCP","beforeCP",NA,1,"shinpad.jpg",0,1,NA,2.806195,NA
11,41,"m5",1,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.48780487804878,0.48780487804878,0.35,0.864955,4,60,20,2,41,1,0,0,0.5,0.25,"afterCP","beforeCP",NA,1,"chainsaw.jpg",1,3,"left",1.94501,0
11,43,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.488372093023256,0.488372093023256,0.380952380952381,1.29908,2,62,21,2,43,1,0,1,0.25,NA,"afterCP","beforeCP",NA,1,"toyhardhat.jpg",0,1,"right",0.890455,1
11,44,"m2",4,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.477272727272727,0.477272727272727,0.565217391304348,1.71856,3,63,23,2,44,1,0,0,0.25,NA,"afterCP","beforeCP",NA,1,"fishinghook03.jpg",1,4,NA,1.84739,NA
11,45,"m5",2,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.466666666666667,0.466666666666667,0.363636363636364,1.4172,4,64,22,2,45,1,0,0,NA,NA,"afterCP","beforeCP",NA,1,"level03a.jpg",0,1,NA,2.624085,NA
11,46,"m5",3,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.456521739130435,0.456521739130435,0.347826086956522,2.032525,2,65,23,2,46,1,0,0,NA,NA,"afterCP","beforeCP",NA,1,"hoe.jpg",1,4,"right",1.519225,1
11,47,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.468085106382979,0.468085106382979,0.583333333333333,1.85393,4,66,24,2,47,1,0,1,NA,NA,"afterCP","beforeCP",NA,1,"kiddiepool.jpg",1,2,NA,0.790585,NA
11,48,"m5",2,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.458333333333333,0.458333333333333,0.333333333333333,1.633365,1,67,24,2,48,1,0,0,NA,NA,"afterCP","beforeCP",NA,1,"paintroller01.jpg",1,4,NA,1.08168,NA
11,1,"m5",2,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.448979591836735,0,0,0.817185,4,68,1,3,1,0,1,0,0.5,0.5,"afterCP","afterCP","bef_cp",1,"pitcher02b.jpg",1,2,NA,0.94221,NA
11,2,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.46,0.5,0.5,1.39975,2,69,2,3,2,0,0,1,0.5,0.5,"afterCP","afterCP","bef_cp",1,"coffeepot03a.jpg",1,2,NA,0.89752,NA
11,4,"m5",1,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.442307692307692,0.25,0.25,2.39875,4,71,4,3,4,0,0,0,0,0.25,"afterCP","afterCP","bef_cp",1,"measuringcup01.jpg",1,4,"right",0.936545,1
11,5,"m2",1,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.433962264150943,0.2,0,2.281225,2,72,1,3,5,0,0,0,0,0,"afterCP","afterCP","bef_cp",1,"telephone01b.jpg",1,4,"left",0.797205,1
11,6,"m5",4,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.425925925925926,0.166666666666667,0.2,1.8541,2,73,5,3,6,0,0,0,0,0.25,"afterCP","afterCP","bef_cp",1,"peeler01.jpg",1,4,NA,0.79535,NA
11,7,"m2",4,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.418181818181818,0.142857142857143,0,1.448395,1,74,2,3,7,0,1,0,0.25,0,"afterCP","afterCP","bef_cp",1,"atm.jpg",1,4,"right",1.50834,0
11,8,"m5",4,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.410714285714286,0.125,0.166666666666667,1.57988,3,75,6,3,8,0,0,0,0.25,0.5,"afterCP","afterCP","bef_cp",1,"bottlecap.jpg",1,4,NA,1.61916,NA
11,10,"m5",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.431034482758621,0.3,0.285714285714286,1.00222,3,77,7,3,10,0,0,1,0.5,0.75,"afterCP","afterCP","bef_cp",1,"waterbottle03.jpg",1,4,"right",1.074415,1
11,12,"m2",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.416666666666667,0.25,0.2,1.218835,3,79,5,3,12,0,1,0,0.25,0.25,"afterCP","afterCP","bef_cp",1,"lamp04a.jpg",0,1,NA,1.14244,NA
11,13,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.426229508196721,0.307692307692308,0.333333333333333,1.550155,4,80,6,3,13,0,0,1,0.25,0.25,"afterCP","afterCP","bef_cp",1,"usbkey.jpg",1,4,NA,1.20605,NA
11,15,"m2",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.412698412698413,0.266666666666667,0.285714285714286,1.26833,4,82,7,3,15,0,1,0,0.25,0.25,"afterCP","afterCP","bef_cp",1,"photocopier.jpg",1,4,"right",0.91087,0
11,16,"m2",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.40625,0.25,0.25,1.214895,4,83,8,3,16,0,1,0,0.5,0.25,"afterCP","afterCP","bef_cp",1,"fluorescentlightbulb.jpg",1,3,"left",1.028325,1
11,18,"m2",2,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.409090909090909,0.277777777777778,0.3,2.939125,2,85,10,3,18,0,0,1,0.75,0.75,"afterCP","afterCP","bef_cp",1,"djmixer02.jpg",1,4,"right",1.700705,0
11,19,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.417910447761194,0.315789473684211,0.333333333333333,2.216385,4,86,9,3,19,0,0,1,0.75,1,"afterCP","afterCP","bef_cp",1,"spoon01.jpg",1,4,"right",0.75741,1
11,20,"m2",2,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.411764705882353,0.3,0.272727272727273,1.014175,4,87,11,3,20,0,1,0,0.75,0.75,"afterCP","afterCP","bef_cp",1,"headphones02b.jpg",1,4,"right",1.811585,0
11,21,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.420289855072464,0.333333333333333,0.333333333333333,1.431175,1,88,12,3,21,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"ethernetcable02.jpg",1,4,"right",1.0471,0
11,22,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.428571428571429,0.363636363636364,0.4,1.99431,2,89,10,3,22,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"spatula04.jpg",1,4,"left",1.421915,0
11,23,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.436619718309859,0.391304347826087,0.454545454545455,1.62988,4,90,11,3,23,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"corkscrew03a.jpg",1,4,"left",3.69531,0
11,24,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.444444444444444,0.416666666666667,0.384615384615385,0.899435,1,91,13,3,24,0,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"phonejack.jpg",1,2,NA,1.0261,NA
11,25,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.452054794520548,0.44,0.5,0.86437,4,92,12,3,25,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"dishrack.jpg",1,4,"left",1.02579,0
11,27,"m2",2,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.453333333333333,0.444444444444444,0.4,1.617305,2,94,15,3,27,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"fanblades.jpg",1,2,NA,0.88755,NA
11,28,"m2",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.460526315789474,0.464285714285714,0.4375,1.61424,4,95,16,3,28,1,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"chandelier.jpg",1,4,"right",1.093835,0
11,31,"m5",1,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.443037974683544,0.419354838709677,0.4,0.98731,3,98,15,3,31,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"tupperware03a.jpg",1,4,"left",0.692865,0
11,32,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.45,0.4375,0.470588235294118,1.39771,1,99,17,3,32,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"scanner.jpg",1,4,NA,1.155385,NA
11,34,"m5",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.451219512195122,0.441176470588235,0.411764705882353,0.814425,1,101,17,3,34,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"saladspinner.jpg",1,4,NA,1.187285,NA
11,35,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.457831325301205,0.457142857142857,0.444444444444444,3.02908,2,102,18,3,35,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"cleaver01.jpg",1,4,"right",1.796175,1
11,36,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.464285714285714,0.472222222222222,0.5,1.464055,1,103,18,3,36,1,0,1,1,0.5,"afterCP","beforeCP","bef_cp",1,"dvdcase01.jpg",1,4,"right",1.10245,0
11,37,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.470588235294118,0.486486486486487,0.473684210526316,1.681715,2,104,19,3,37,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"cork02.jpg",1,4,NA,0.96458,NA
11,38,"m5",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.476744186046512,0.5,0.5,2.00065,3,105,20,3,38,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"contactlens.jpg",1,4,"right",0.881685,1
11,39,"m5",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.482758620689655,0.512820512820513,0.523809523809524,1.16334,4,106,21,3,39,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"martiniglass01b.jpg",1,4,"left",0.930955,0
11,40,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.488636363636364,0.525,0.545454545454545,1.37998,2,107,22,3,40,1,0,1,0.75,NA,"afterCP","beforeCP","bef_cp",1,"toothpick02.jpg",1,4,NA,0.828165,NA
11,42,"m2",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.488888888888889,0.523809523809524,0.526315789473684,2.86515,3,109,19,3,42,1,0,1,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"videocamera01a.jpg",1,2,"right",1.80725,0
11,43,"m2",3,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.483516483516484,0.511627906976744,0.5,1.100455,4,110,20,3,43,1,0,0,0.25,0,"afterCP","beforeCP","bef_cp",1,"computerkeyboard02.jpg",0,2,"left",1.661355,1
11,44,"m2",4,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.478260869565217,0.5,0.476190476190476,1.76131,1,111,21,3,44,1,0,0,0.25,NA,"afterCP","beforeCP","bef_cp",1,"coffeemachine.jpg",1,3,"left",0.941195,1
11,45,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.483870967741935,0.511111111111111,0.541666666666667,1.75456,2,112,24,3,45,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"thermos.jpg",1,4,"right",1.154945,1
11,48,"m2",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.489583333333333,0.520833333333333,0.5,2.44848,3,115,24,3,48,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"fan.jpg",1,4,"left",0.991745,1
11,2,"m2",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.479591836734694,0,0,2.64934,3,117,1,4,2,0,1,0,0.5,0.5,"afterCP","afterCP","bef_cp",1,"spicerack.jpg",1,4,NA,0.928735,NA
11,3,"m2",3,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.474747474747475,0,0,1.07821,4,118,2,4,3,0,0,0,0.5,0.75,"afterCP","afterCP","bef_cp",1,"towel01.jpg",1,4,"right",1.184875,0
11,4,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.48,0.25,0.333333333333333,1.182855,2,119,3,4,4,0,0,1,0.75,1,"afterCP","afterCP","aft_cp",1,"shotglass.jpg",1,4,NA,1.05797,NA
11,5,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.485148514851485,0.4,0.5,0.8349,1,120,4,4,5,0,0,1,0.5,1,"afterCP","afterCP","bef_cp",1,"servingspoon01.jpg",1,4,NA,0.68953,NA
11,6,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.480392156862745,0.333333333333333,0,2.014155,3,121,2,4,6,0,0,0,0.5,0.25,"afterCP","afterCP","bef_cp",1,"boltcutter.jpg",1,2,NA,2.01535,NA
